origin,destination,route,months_count,total_passengers,mean_passengers,trend,seasonality_strength,recent_growth_pct,recent_avg,test_period_avg,volatility,category
GVA,Tanzania,GVA-Tanzania,165,48922,296.4969696969697,0.9609020039062394,38.38987654441904,16.52054947509494,421.54545454545456,439.1666666666667,72.11945967097824,low_volume_high_growth_low_seasonality
GVA,Tblisi.Lochini/Novo Alexeyevka,GVA-Tblisi.Lochini/Novo Alexeyevka,165,39558,239.74545454545455,1.6851384191348402,28.077116845791146,118.17002201950298,560.4545454545455,1563.8333333333333,122.30741679503456,low_volume_high_growth_low_seasonality
GVA,Teheran Imam Khomaini,GVA-Teheran Imam Khomaini,165,40010,242.4848484848485,0.7474872218170721,22.399908112279476,-38.15158738128333,295.5151515151515,206.33333333333334,76.7966826189983,low_volume_stable_growth_low_seasonality
GVA,Tel Aviv Ben Gurion International,GVA-Tel Aviv Ben Gurion International,165,830051,5030.612121212122,-0.33407667734863744,26.237804770273627,-47.986490556296516,3663.4848484848485,2701.8333333333335,51.8566915012445,high_volume_declining_low_seasonality
GVA,Tenerife Sur Reina Sofia,GVA-Tenerife Sur Reina Sofia,165,202411,1226.7333333333333,1.020280219715082,28.97732495369341,69.97494182924646,2110.3333333333335,2352.6666666666665,61.66694439280407,mid_volume_high_growth_low_seasonality
GVA,Thessaloniki,GVA-Thessaloniki,165,70519,427.3878787878788,1.120821095007068,65.66097410829693,35.00662986542783,725.060606060606,916.5,88.79722615402945,low_volume_high_growth_high_seasonality
GVA,Tirana,GVA-Tirana,165,123765,750.0909090909091,1.9290226285579484,35.912069513567815,330.4173139765362,1623.1515151515152,2406.8333333333335,118.14184928969414,low_volume_high_growth_low_seasonality
GVA,Tivat,GVA-Tivat,165,32395,196.33333333333334,2.554584662429622,149.16345246949604,150.09555009555012,555.2121212121212,1225.5,233.5339345970471,low_volume_high_growth_high_seasonality
GVA,Tokyo Haneda,GVA-Tokyo Haneda,165,130160,788.8484848484849,1.2074433323278904,30.357879911989556,1.7893739044784756,1456.1818181818182,1962.0,86.3714688002019,low_volume_high_growth_low_seasonality
GVA,Tokyo Narita,GVA-Tokyo Narita,165,155908,944.8969696969697,0.1012240816965455,37.22069793271174,-3.552366966298433,1301.909090909091,1935.5,71.907603075731,mid_volume_stable_growth_low_seasonality
GVA,Toronto Lester Pearson Internatio,GVA-Toronto Lester Pearson Internatio,165,552427,3348.042424242424,-0.9960442386084173,29.03374910044363,-87.09780263430909,752.1515151515151,1044.8333333333333,82.20370560804476,high_volume_declining_low_seasonality
GVA,Toulouse Blagnac,GVA-Toulouse Blagnac,165,631256,3825.7939393939396,0.26952368260577464,7.396682335709988,-6.262316160896273,4749.636363636364,4699.833333333333,42.35586692113608,high_volume_stable_growth_low_seasonality
GVA,Tromsö,GVA-Tromsö,165,26087,158.1030303030303,2.0333162503265374,84.92125095761045,,506.93939393939394,316.5,238.33250078361456,low_volume_high_growth_high_seasonality
GVA,Tunis,GVA-Tunis,165,452547,2742.7090909090907,0.5361049434542459,26.495915888918603,62.81430982559486,4348.272727272727,5288.833333333333,47.57193242608382,high_volume_stable_growth_low_seasonality
GVA,Tunisia,GVA-Tunisia,165,688309,4171.569696969697,0.5910254377468348,35.89362963732808,122.98465431579328,7414.363636363636,9680.333333333334,61.41166700774444,high_volume_stable_growth_low_seasonality
GVA,Türkiye,GVA-Türkiye,165,2033062,12321.58787878788,0.34189784923398614,28.87948848639652,43.67063834296904,16637.81818181818,21957.833333333332,41.7224942672345,high_volume_stable_growth_low_seasonality
GVA,Ukraine,GVA-Ukraine,165,274656,1664.581818181818,-1.0696013461975657,25.308574993735334,-100.0,0.0,0.0,79.10696907197806,mid_volume_declining_low_seasonality
GVA,United Arab Emirates,GVA-United Arab Emirates,165,1489418,9026.775757575757,-0.5123782282773315,19.40358213160505,2.33070130774649,7836.030303030303,7645.5,46.431378846133974,high_volume_declining_low_seasonality
GVA,Valencia,GVA-Valencia,165,265493,1609.0484848484848,1.594616417422598,37.45214933191687,100.76449748275218,3589.0,5943.166666666667,87.366328527912,mid_volume_high_growth_low_seasonality
GVA,Vancouver International,GVA-Vancouver International,165,50331,305.03636363636366,0.1986482789567722,45.23168296037084,-20.62243656195069,355.7878787878788,507.3333333333333,67.10039098899946,low_volume_stable_growth_low_seasonality
GVA,Venezia,GVA-Venezia,165,440919,2672.2363636363634,-0.2722310416872434,22.982187816028972,-39.777224880382775,2383.818181818182,2872.0,59.91802650689176,high_volume_declining_low_seasonality
GVA,Vilnius,GVA-Vilnius,165,68623,415.8969696969697,0.561944391059305,17.923315029905332,26.89151680309012,633.7878787878788,725.1666666666666,50.80273705218475,low_volume_stable_growth_low_seasonality
GVA,Warszawa,GVA-Warszawa,165,436991,2648.430303030303,0.3350726378352287,8.533960715916907,3.59834693549454,3319.6363636363635,3371.1666666666665,36.38741295878811,high_volume_stable_growth_low_seasonality
GVA,Washington Dulles International,GVA-Washington Dulles International,165,420732,2549.890909090909,-0.6433598620432083,24.07967306138427,-16.21689785624213,2214.6666666666665,2430.3333333333335,57.24233097856638,high_volume_declining_low_seasonality
GVA,Wien,GVA-Wien,165,855425,5184.393939393939,0.23835641892200107,15.649768869036759,-32.285063854599684,5448.757575757576,4904.5,52.617407544349234,high_volume_stable_growth_low_seasonality
GVA,Windhoek International,GVA-Windhoek International,165,13746,83.30909090909091,0.45081383241080736,47.60348422495801,-26.13193996294523,89.60606060606061,83.33333333333333,82.0524735501926,low_volume_stable_growth_high_seasonality
GVA,Wroclaw,GVA-Wroclaw,165,33692,204.1939393939394,0.6136525748072184,7.440180073184198,15.500383624166346,296.5151515151515,404.3333333333333,45.85501640069007,low_volume_stable_growth_low_seasonality
GVA,Yaoundé Nsimalen International,GVA-Yaoundé Nsimalen International,165,37333,226.26060606060605,0.46953595612669824,42.25400844121132,0.11904761904761227,280.3333333333333,276.5,59.787575212581004,low_volume_stable_growth_low_seasonality
GVA,Zagreb,GVA-Zagreb,165,39578,239.86666666666667,0.13031794246578188,15.223555961085328,-32.539634084294924,251.12121212121212,274.8333333333333,46.913257209267805,low_volume_stable_growth_low_seasonality
GVA,Zakinthos,GVA-Zakinthos,165,20998,127.26060606060607,1.332069637904648,149.5383227959917,-2.866718534921297,163.93939393939394,367.1666666666667,182.98562398435283,low_volume_high_growth_high_seasonality
GVA,Zanzibar,GVA-Zanzibar,165,12772,77.4060606060606,2.1002961624658227,39.37710496338197,,142.66666666666666,122.33333333333333,130.45101207532056,low_volume_high_growth_low_seasonality
GVA,Zürich,GVA-Zürich,165,396741,2404.490909090909,-0.612775457815784,11.80559593884212,-73.95847159323185,990.9090909090909,371.1666666666667,62.261915219486156,mid_volume_declining_low_seasonality
ZRH,Abu Dhabi International,ZRH-Abu Dhabi International,165,207691,1258.7333333333333,0.5109257361244245,28.97692991925102,-16.498125164128854,1469.4242424242425,2050.5,59.56451985514685,mid_volume_stable_growth_low_seasonality
ZRH,Addis Ababa,ZRH-Addis Ababa,165,57085,345.969696969697,0.7718455467374398,36.40071805383562,53.70260269852483,554.9090909090909,662.3333333333334,59.088577850862876,low_volume_stable_growth_low_seasonality
ZRH,Al Massira,ZRH-Al Massira,165,49293,298.74545454545455,0.8890178754697617,34.265186281244006,72.47764004393534,610.6666666666666,303.3333333333333,101.66802071905478,low_volume_stable_growth_low_seasonality
ZRH,Algeria,ZRH-Algeria,165,20123,121.95757575757575,-0.09679341244250995,9.584783060219737,-25.642610191572167,112.42424242424242,136.0,47.309763891987465,low_volume_declining_low_seasonality
ZRH,Algiers,ZRH-Algiers,165,18028,109.26060606060607,-0.025193982447475276,10.397992686880396,-20.342709833952537,106.12121212121212,129.0,47.220476991607576,low_volume_declining_low_seasonality
ZRH,Alicante,ZRH-Alicante,165,443482,2687.769696969697,0.9749100631893903,45.651739606899945,112.19327911380401,5170.030303030303,6565.166666666667,71.83314115035402,high_volume_high_growth_high_seasonality
ZRH,America,ZRH-America,165,13883677,84143.49696969696,0.27763521135938773,20.05310317533934,16.079718413101606,111666.30303030302,129791.83333333333,39.60149721103751,high_volume_stable_growth_low_seasonality
ZRH,Amman Queen Alia International,ZRH-Amman Queen Alia International,165,116519,706.1757575757575,-0.08136457761093245,23.83355653072941,-18.4356491491962,723.0,614.6666666666666,49.654647576588495,low_volume_declining_low_seasonality
ZRH,Amsterdam Schiphol,ZRH-Amsterdam Schiphol,165,2814163,17055.533333333333,0.15705933296096497,9.351082619612312,-27.30198456891853,17995.848484848484,19848.166666666668,37.592383616053304,high_volume_stable_growth_low_seasonality
ZRH,Ankara Esenboga,ZRH-Ankara Esenboga,165,127463,772.5030303030303,0.5063833202951243,42.30273024534805,39.128381359566006,1130.7272727272727,1634.1666666666667,54.030174896100434,low_volume_stable_growth_low_seasonality
ZRH,Antalya,ZRH-Antalya,165,2002523,12136.50303030303,0.28253604103744406,76.04928897188205,60.224499034015075,16410.727272727272,22192.5,82.54640357626786,high_volume_stable_growth_high_seasonality
ZRH,Atlanta Hartsfield Intl,ZRH-Atlanta Hartsfield Intl,165,232673,1410.139393939394,0.32512097288348774,31.06783847319506,11.57964164010113,1922.4242424242425,2725.0,50.83604728414174,mid_volume_stable_growth_low_seasonality
ZRH,Auckland International,ZRH-Auckland International,165,153126,928.0363636363636,0.2370329755175799,50.309879504705,-20.659333720841698,1078.878787878788,647.8333333333334,75.03589757293022,mid_volume_stable_growth_high_seasonality
ZRH,Bali Intl/Ngurah Rai,ZRH-Bali Intl/Ngurah Rai,165,338448,2051.2,0.7074247526816435,44.030040188760076,-15.068406862439915,2928.181818181818,4371.0,78.92687718134923,mid_volume_stable_growth_low_seasonality
ZRH,Bangalore,ZRH-Bangalore,165,144225,874.0909090909091,0.5372506122363497,25.4281383838389,2.3760896637608844,1245.5757575757575,1820.1666666666667,56.986603890319884,low_volume_stable_growth_low_seasonality
ZRH,Banja Luka,ZRH-Banja Luka,165,13003,78.80606060606061,-2.114098434495041,19.325855201136203,,2.0606060606060606,1.5,127.23447158302739,low_volume_declining_low_seasonality
ZRH,Barcelona,ZRH-Barcelona,165,2686919,16284.357575757576,0.3932717915609487,23.872362677955437,21.698819564859626,22558.363636363636,25876.166666666668,42.45034976970531,high_volume_stable_growth_low_seasonality
ZRH,Bari,ZRH-Bari,165,120720,731.6363636363636,0.1364177652405372,56.37008719640583,-9.834756683005713,901.1515151515151,1662.6666666666667,78.98013154628349,low_volume_stable_growth_high_seasonality
ZRH,Beijing Capital,ZRH-Beijing Capital,165,313387,1899.3151515151515,-0.774070846451039,27.378837063130195,-65.76302663259186,1052.121212121212,1384.3333333333333,73.38554998754014,mid_volume_declining_low_seasonality
ZRH,Beirut,ZRH-Beirut,165,135181,819.2787878787879,0.4178083310446496,45.13884259007899,-46.67668095548775,778.0909090909091,911.0,73.37946207050952,low_volume_stable_growth_low_seasonality
ZRH,Belarus,ZRH-Belarus,165,47638,288.7151515151515,-1.153840513851642,15.59146509786497,-99.87641424767173,0.6363636363636364,0.3333333333333333,81.14835712879984,low_volume_declining_low_seasonality
ZRH,Belgrade,ZRH-Belgrade,165,1685372,10214.375757575757,0.46366803135293705,20.829720609504605,14.66792035156344,13507.212121212122,14558.833333333334,37.00373899510115,high_volume_stable_growth_low_seasonality
ZRH,Bergen,ZRH-Bergen,165,107629,652.2969696969697,0.4680684294310799,35.92003644427984,26.822003174665387,980.5454545454545,1157.3333333333333,57.49198979550463,low_volume_stable_growth_low_seasonality
ZRH,Berlin,ZRH-Berlin,165,4679217,28358.890909090907,-0.1700690204081695,10.833649169263285,-41.99750943516094,23608.81818181818,28028.166666666668,38.71893743951678,high_volume_declining_low_seasonality
ZRH,Biarritz,ZRH-Biarritz,165,11199,67.87272727272727,2.030231507942847,110.04131012187821,,213.5151515151515,373.5,210.51015779238855,low_volume_high_growth_high_seasonality
ZRH,Bilbao,ZRH-Bilbao,165,192844,1168.7515151515152,0.9646720432735635,34.43538482059831,17.592270477621767,1920.5757575757575,2285.6666666666665,66.9655313491651,mid_volume_high_growth_low_seasonality
ZRH,Billund,ZRH-Billund,165,74351,450.6121212121212,0.5691965832736574,18.5570424548825,30.251546959695432,668.6969696969697,1097.0,56.248428167427875,low_volume_stable_growth_low_seasonality
ZRH,Birmingham International,ZRH-Birmingham International,165,406374,2462.8727272727274,-0.3667389805900455,10.805493249879548,-27.74230068458014,2269.3333333333335,2701.6666666666665,45.460541133478685,mid_volume_declining_low_seasonality
ZRH,Blaise Diagne International,ZRH-Blaise Diagne International,165,16909,102.47878787878788,2.226693945912361,31.59040839527289,57.42096803000535,222.57575757575756,251.16666666666666,109.26097443859992,low_volume_high_growth_low_seasonality
ZRH,Bogota,ZRH-Bogota,165,141414,857.0545454545454,0.6417007466518034,27.80096558765513,0.11432768544366674,1156.5151515151515,1256.0,49.19953453660016,low_volume_stable_growth_low_seasonality
ZRH,Bologna,ZRH-Bologna,165,49790,301.75757575757575,2.141765814498842,23.726999878830622,810.689117692257,1047.5454545454545,1059.0,137.98008459889482,low_volume_high_growth_low_seasonality
ZRH,Bombay,ZRH-Bombay,165,448547,2718.4666666666667,0.21570784690138653,51.977916019716595,-15.360501567398124,3242.7272727272725,4479.166666666667,72.31652341261889,high_volume_stable_growth_high_seasonality
ZRH,Bordeaux,ZRH-Bordeaux,165,121937,739.0121212121212,1.471222406703031,38.341329933374055,6.216726737217324,1282.2424242424242,1761.0,92.90038745065857,low_volume_high_growth_low_seasonality
ZRH,Bosnia and Herzegovina,ZRH-Bosnia and Herzegovina,165,182304,1104.8727272727272,0.49763729902665516,28.449517889048714,38.820412972449,1678.030303030303,2035.8333333333333,49.10576891150106,mid_volume_stable_growth_low_seasonality
ZRH,Boston Logan International,ZRH-Boston Logan International,165,524222,3177.10303030303,0.450879749546091,28.823078740883346,23.392388518866365,4548.757575757576,5194.166666666667,49.017020035817325,high_volume_stable_growth_low_seasonality
ZRH,Bremen,ZRH-Bremen,165,152022,921.3454545454546,0.2462851849132924,8.979292683755096,-22.137760776972947,1087.1515151515152,1355.8333333333333,78.28347606861884,mid_volume_stable_growth_low_seasonality
ZRH,Brindisi,ZRH-Brindisi,165,438944,2660.266666666667,0.6870818246076164,68.72479387733266,69.6084302767581,4140.848484848485,6799.5,78.35117170525363,high_volume_stable_growth_high_seasonality
ZRH,Brisbane International,ZRH-Brisbane International,165,144449,875.4484848484849,0.22398293548291345,30.847532143136096,-18.89439586716928,1025.2424242424242,1187.6666666666667,57.419495232385906,low_volume_stable_growth_low_seasonality
ZRH,Bristol,ZRH-Bristol,165,53140,322.06060606060606,0.04337794626267668,43.37791120877566,271.0296737260395,615.3939393939394,746.8333333333334,98.62414953843937,low_volume_stable_growth_low_seasonality
ZRH,Brussels National,ZRH-Brussels National,165,824153,4994.866666666667,0.06014979206352127,11.0632816858095,-14.946070878274261,5532.545454545455,5697.0,37.71712816733074,high_volume_stable_growth_low_seasonality
ZRH,Bucuresti Otopeni,ZRH-Bucuresti Otopeni,165,504967,3060.4060606060607,0.2127128313709504,16.899285690751412,9.418435187426297,3755.818181818182,4445.833333333333,31.39727873262342,high_volume_stable_growth_low_seasonality
ZRH,Budapest,ZRH-Budapest,165,775827,4701.981818181818,0.11435996933657365,12.164533504281984,-6.054154194979985,5491.030303030303,5696.833333333333,34.31412047060973,high_volume_stable_growth_low_seasonality
ZRH,Buenos Aires Ministro Pistarini,ZRH-Buenos Aires Ministro Pistarini,165,273910,1660.060606060606,1.0263842709542923,23.914326297161807,117.37168522346867,3138.4848484848485,2943.0,62.21142638643384,mid_volume_high_growth_low_seasonality
ZRH,Cabo Verde,ZRH-Cabo Verde,165,52834,320.2060606060606,1.1824512216816894,53.36842321429924,67.33484974470687,614.9090909090909,236.5,95.90768543259338,low_volume_high_growth_high_seasonality
ZRH,Cagliari,ZRH-Cagliari,165,160362,971.8909090909091,0.8932405881542563,95.61083795431186,22.535379358429193,1477.878787878788,2495.0,105.38401680402889,mid_volume_stable_growth_high_seasonality
ZRH,Cairo,ZRH-Cairo,165,206179,1249.569696969697,0.6064350438330569,15.349982722825628,37.70782659495248,1928.6363636363637,2192.0,44.44575262297085,mid_volume_stable_growth_low_seasonality
ZRH,Calgary,ZRH-Calgary,165,128264,777.3575757575758,0.26545903608277854,65.12663570409651,8.45234648281907,1049.909090909091,1352.1666666666667,80.20164199814836,low_volume_stable_growth_high_seasonality
ZRH,Calvi,ZRH-Calvi,165,14093,85.4121212121212,-0.4714496818843112,120.73198955007341,-79.394776494224,33.15151515151515,175.16666666666666,182.65928658756948,low_volume_declining_high_seasonality
ZRH,Cambodia,ZRH-Cambodia,165,80136,485.6727272727273,0.1567283127984835,33.87933770858179,-54.29653497854405,377.8787878787879,274.5,66.61578345368441,low_volume_stable_growth_low_seasonality
ZRH,Cameroon,ZRH-Cameroon,165,33756,204.5818181818182,-0.04221090099708484,44.21240712378115,110.5960943773385,311.27272727272725,431.6666666666667,140.9324592370672,low_volume_declining_low_seasonality
ZRH,Cancun,ZRH-Cancun,165,249871,1514.3696969696969,0.9250558491803821,30.82546952299841,15.24814525994978,2033.969696969697,1356.5,61.91919771699767,mid_volume_stable_growth_low_seasonality
ZRH,Cape Town,ZRH-Cape Town,165,351112,2127.951515151515,0.12743062797078,53.18136267808071,-10.87165715356841,2425.4545454545455,1517.6666666666667,63.90455959201227,mid_volume_stable_growth_high_seasonality
ZRH,Cartagena,ZRH-Cartagena,165,23832,144.43636363636364,3.2232525025296597,90.76725245644383,,652.6060606060606,283.0,311.1195602836725,low_volume_high_growth_high_seasonality
ZRH,Casablanca Mohamed V,ZRH-Casablanca Mohamed V,165,84082,509.58787878787876,-0.5378148624486339,15.405565322784165,-71.8710727363139,235.6969696969697,261.3333333333333,75.31848770287948,low_volume_declining_low_seasonality
ZRH,Catania,ZRH-Catania,165,434131,2631.0969696969696,0.11260974784841446,47.576035909630534,-9.643524558372407,2847.3333333333335,4083.1666666666665,57.60356111046869,high_volume_stable_growth_high_seasonality
ZRH,Chania,ZRH-Chania,165,68345,414.2121212121212,1.4053260891881905,76.94771184079578,27.152204755419962,676.6969696969697,927.3333333333334,108.34004646077793,low_volume_high_growth_high_seasonality
ZRH,Charlotte,ZRH-Charlotte,165,77622,470.43636363636364,1.1913128536376245,24.113441547409277,87.52730204490484,969.1515151515151,1153.0,69.84896791942583,low_volume_high_growth_low_seasonality
ZRH,Chengdu,ZRH-Chengdu,165,29556,179.12727272727273,0.2496335680808372,30.759590184719144,-98.32002246209521,10.878787878787879,5.833333333333333,217.78373863100114,low_volume_stable_growth_low_seasonality
ZRH,Chennai/Madras,ZRH-Chennai/Madras,165,96503,584.8666666666667,0.17330638583527724,25.353757617141543,-15.117372064917673,686.3939393939394,866.5,50.73931209136781,low_volume_stable_growth_low_seasonality
ZRH,Chicago O Hare International,ZRH-Chicago O Hare International,165,372404,2256.9939393939394,-0.04086727636706542,36.32215947953942,2.19178277273185,2536.939393939394,3604.5,54.44113157619982,mid_volume_declining_low_seasonality
ZRH,Cluj,ZRH-Cluj,165,36519,221.3272727272727,1.31308861092466,23.57535046835384,140.57805937210787,512.030303030303,924.6666666666666,96.79802930606431,low_volume_high_growth_low_seasonality
ZRH,Cochin International,ZRH-Cochin International,165,89154,540.3272727272728,0.4120037370491889,19.557617041252847,-10.365560365560366,677.6363636363636,756.6666666666666,47.55219062966635,low_volume_stable_growth_low_seasonality
ZRH,Colombo Bandaranayike,ZRH-Colombo Bandaranayike,165,379251,2298.490909090909,0.3959879687689161,40.4181784491214,9.865407139936385,3202.4545454545455,3732.3333333333335,59.985282859237984,mid_volume_stable_growth_low_seasonality
ZRH,Cork,ZRH-Cork,165,55293,335.1090909090909,1.230257090273938,69.53813788246168,-11.612583601684415,540.6363636363636,829.8333333333334,117.44889529560317,low_volume_high_growth_high_seasonality
ZRH,Costa Rica,ZRH-Costa Rica,165,266856,1617.3090909090909,1.4078315064822342,31.965952972767685,75.20202744704252,3053.3333333333335,2486.6666666666665,73.8139947291599,mid_volume_high_growth_low_seasonality
ZRH,Cuba,ZRH-Cuba,165,409350,2480.909090909091,-0.42645509433661916,26.964461846011545,-63.770909244383155,1430.6666666666667,927.0,68.51797399046373,mid_volume_declining_low_seasonality
ZRH,Cyprus,ZRH-Cyprus,165,745762,4519.769696969697,0.39858584427133364,69.28884490107941,16.17100170221071,5952.666666666667,7684.833333333333,76.49409967546484,high_volume_stable_growth_high_seasonality
ZRH,Czechia,ZRH-Czechia,165,941139,5703.872727272727,0.04940944844733558,18.763028285807582,-18.05763893171095,6073.818181818182,6589.0,41.07442525557908,high_volume_stable_growth_low_seasonality
ZRH,Dakar,ZRH-Dakar,165,11752,71.22424242424242,-1.9398443250773472,29.363293687156084,,0.0,0.0,128.68193706928116,low_volume_declining_low_seasonality
ZRH,Dallas Fort Worth Intl,ZRH-Dallas Fort Worth Intl,165,144379,875.0242424242424,0.8929663389075255,26.451947642400036,74.56810765621208,1634.6363636363637,2153.6666666666665,62.67113253988311,low_volume_stable_growth_low_seasonality
ZRH,Dar Es Salaam,ZRH-Dar Es Salaam,165,260573,1579.230303030303,-0.6451910320766566,16.62227571423251,-95.49885654415272,163.27272727272728,180.66666666666666,91.91452885820888,mid_volume_declining_low_seasonality
ZRH,Denver International,ZRH-Denver International,165,176780,1071.3939393939395,0.7365410756681571,42.63391910260965,30.100196733311986,1723.3939393939395,2158.8333333333335,64.74430943173937,mid_volume_stable_growth_low_seasonality
ZRH,Detroit Wayne County,ZRH-Detroit Wayne County,165,100403,608.5030303030303,0.5467251628570952,25.86607457772605,42.213294265130116,951.0909090909091,1208.8333333333333,50.31907574389096,low_volume_stable_growth_low_seasonality
ZRH,Djerba,ZRH-Djerba,165,121588,736.8969696969697,-0.31135786972606455,78.75877891617698,6.077064365137362,813.7878787878788,1008.6666666666666,97.83387117263491,low_volume_declining_high_seasonality
ZRH,Dominican Republic,ZRH-Dominican Republic,165,447818,2714.048484848485,0.13354221738489444,29.916528316358086,-9.256528634015178,2800.3939393939395,2439.5,38.51912601092667,high_volume_stable_growth_low_seasonality
ZRH,Domodedovo International,ZRH-Domodedovo International,165,376809,2283.690909090909,-1.4820365818470707,9.187484890187854,-98.06154004783957,59.81818181818182,44.5,69.55516557839194,mid_volume_declining_low_seasonality
ZRH,Douala,ZRH-Douala,165,16854,102.14545454545454,0.04408746994007736,45.49476468114314,,166.15151515151516,257.1666666666667,147.35694709485423,low_volume_stable_growth_low_seasonality
ZRH,Dresden,ZRH-Dresden,165,369884,2241.721212121212,0.025114805940627094,16.946166651703454,-34.85783923072868,2121.969696969697,2243.5,51.27044801087113,mid_volume_stable_growth_low_seasonality
ZRH,Dubai International,ZRH-Dubai International,165,1487024,9012.266666666666,-0.004955265455964254,22.69247683119772,19.614334036678528,10206.757575757576,8986.833333333334,37.499490656478166,high_volume_declining_low_seasonality
ZRH,Dublin,ZRH-Dublin,165,1271903,7708.503030303031,0.35599524558709933,21.088827627611938,21.05582860922817,10744.545454545454,13266.666666666666,43.49086907172835,high_volume_stable_growth_low_seasonality
ZRH,Dubrovnik,ZRH-Dubrovnik,165,121602,736.9818181818182,0.6527288069553918,82.4239451334612,5.315741953075372,1033.878787878788,2046.3333333333333,95.89501222653259,low_volume_stable_growth_high_seasonality
ZRH,Düsseldorf,ZRH-Düsseldorf,165,2891661,17525.21818181818,-0.39757474237082724,7.099502114698356,-42.37626351568638,13588.333333333334,13361.0,41.78171176453851,high_volume_declining_low_seasonality
ZRH,Edinburgh,ZRH-Edinburgh,165,332068,2012.5333333333333,0.7862454401505953,58.24738662275646,46.740111555997885,3522.3333333333335,5885.0,80.56519375906245,mid_volume_stable_growth_high_seasonality
ZRH,Eleftherios Venizelos International,ZRH-Eleftherios Venizelos International,165,1305710,7913.393939393939,0.7149863490119657,23.083094361319745,44.26366974222965,12060.242424242424,16068.5,43.767949816807096,high_volume_stable_growth_low_seasonality
ZRH,Enfidha Hammamet Ali Internation,ZRH-Enfidha Hammamet Ali Internation,165,22206,134.5818181818182,-3.0251897768670934,101.077481553561,,0.0,0.0,265.3768652206871,low_volume_declining_high_seasonality
ZRH,Estonia,ZRH-Estonia,165,159948,969.3818181818182,0.9121380077039413,30.240103568301755,64.60418082979412,1656.969696969697,2045.1666666666667,55.5261127033831,mid_volume_stable_growth_low_seasonality
ZRH,Ethiopia,ZRH-Ethiopia,165,57680,349.57575757575756,0.7991946212587278,36.292296666003224,58.20110997721331,571.5454545454545,682.8333333333334,59.74262352646965,low_volume_stable_growth_low_seasonality
ZRH,Faro,ZRH-Faro,165,290669,1761.6303030303031,0.6681160118576449,55.03875039502037,30.208318581564303,2554.0,4758.833333333333,70.57347200372223,mid_volume_stable_growth_high_seasonality
ZRH,Figari,ZRH-Figari,165,12477,75.61818181818182,1.872673541247484,142.39397319646093,23.38898019202492,144.0909090909091,265.5,195.4517425243002,low_volume_high_growth_high_seasonality
ZRH,Firenze Peretola,ZRH-Firenze Peretola,165,340130,2061.3939393939395,0.1697037076798366,22.87683869984832,7.418208126517635,2557.060606060606,2848.0,42.58279210583933,mid_volume_stable_growth_low_seasonality
ZRH,Frankfurt International,ZRH-Frankfurt International,165,896716,5434.642424242425,-0.5161959840054459,11.3339865860557,-40.77268913497371,4098.151515151515,5414.666666666667,45.05981444966441,high_volume_declining_low_seasonality
ZRH,Fuerteventura,ZRH-Fuerteventura,165,343361,2080.9757575757576,-0.05291321924525603,30.914637125327754,-13.949536596468622,2162.4242424242425,2080.5,45.69792990095682,mid_volume_declining_low_seasonality
ZRH,Gaziantep,ZRH-Gaziantep,165,97148,588.7757575757576,0.5915938620111814,67.99662033559268,30.708794173185876,783.0909090909091,1260.6666666666667,75.73624340993985,low_volume_stable_growth_high_seasonality
ZRH,Genève,ZRH-Genève,165,465611,2821.8848484848486,-1.7896776846123885,9.493255473411768,-45.17215380748932,909.0,919.5,96.79039227954168,high_volume_declining_low_seasonality
ZRH,Georgia,ZRH-Georgia,165,64957,393.6787878787879,0.8469129990212466,30.59813495819269,12.139268169677027,606.4242424242424,924.6666666666666,59.48730359022372,low_volume_stable_growth_low_seasonality
ZRH,Glasgow International,ZRH-Glasgow International,165,82281,498.6727272727273,0.010453933054976394,26.9496056256891,-17.875178872930174,547.8181818181819,638.0,50.038458173883946,low_volume_stable_growth_low_seasonality
ZRH,Graz,ZRH-Graz,165,269860,1635.5151515151515,-0.089620104407933,16.294351530865484,-30.95581945121559,1516.3636363636363,1686.1666666666667,48.15398306819736,mid_volume_declining_low_seasonality
ZRH,Guangzhou.Baiyun,ZRH-Guangzhou.Baiyun,165,46165,279.7878787878788,0.1739899483019349,30.758189804619683,-31.77856155124998,332.6363636363636,359.3333333333333,74.92276104212795,low_volume_stable_growth_low_seasonality
ZRH,Göteborg Landvetter,ZRH-Göteborg Landvetter,165,367235,2225.6666666666665,0.42533690762544446,23.26254692316859,5.348604409482331,2925.969696969697,3508.3333333333335,42.57221816894948,mid_volume_stable_growth_low_seasonality
ZRH,Hamburg Fuhlsbüttel,ZRH-Hamburg Fuhlsbüttel,165,2871522,17403.163636363635,-0.023751171457764456,14.039065016928598,-26.923866704053168,17407.242424242424,20677.5,35.55635969286767,high_volume_declining_low_seasonality
ZRH,Hannover,ZRH-Hannover,165,680657,4125.193939393939,-0.6407535918095859,9.777767333122023,-47.51251765763906,2812.060606060606,2722.5,50.57801467540114,high_volume_declining_low_seasonality
ZRH,Hanoi,ZRH-Hanoi,165,112935,684.4545454545455,0.5421405543265301,29.795599359308877,-4.741860081665903,992.060606060606,916.8333333333334,64.23415763070571,low_volume_stable_growth_low_seasonality
ZRH,Helsinki,ZRH-Helsinki,165,864898,5241.806060606061,-0.003114023736280066,26.253705504959967,-6.633596331421487,5585.69696969697,6780.0,39.296238455018596,high_volume_declining_low_seasonality
